animal,date,k,state,block,session,start_s,end_s,lambda,fit_r2,rho_raw,candidate,nodes,Q,Q_over_awake,Cspec,Cspec_over_awake,Aspec,Aspec_over_awake,Deff_frac,Deff_frac_over_awake,Gpair,Gpair_over_awake,Oorg,Oorg_over_awake,top_share,top_share_over_awake,WMI,WMI_over_awake
Kin2,20110513,5,recovery_eyes_closed,3,3,1023.374,1103.374,0.01,0.5702009372219234,0.9371855743560679,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.4720304967535497,1.9319361848209242,0.6224685032849985,2.0485854558091647,0.7583202913279447,0.943058625815458,0.6269837027528032,0.7201501031846057,0.3875207887151452,0.49244184341322167,0.24296921900230847,0.354632044346449,0.5465783132560749,1.5103733762362246,0.11468888114148841,0.6851264787699647
Kin2,20110513,5,recovery_eyes_closed,4,3,1354.946,1434.946,0.01,0.30754941235892885,0.8825864046302206,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.2511865840474504,1.028061648983239,0.30550514546149554,1.005437856476948,0.8222008296063505,1.022501432943419,0.786156402292364,0.9029750083524848,0.6579084722446829,0.8360368535157403,0.5172189575775455,0.7549203847863608,0.36479500371923573,1.008047059385235,0.12991846315848662,0.7761046956345272
Kin2,20110513,5,recovery_eyes_closed,5,3,1686.518,1766.518,0.01,0.514579164606763,0.8918376538434772,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.38725407695082753,1.5849614995773136,0.4500998719137805,1.481308767267808,0.8603736661915969,1.0699737519954649,0.7110578980883611,0.8167172710076834,0.5093897119078639,0.6473067150263951,0.36220557785704144,0.5286665738013057,0.4262032541144353,1.1777379970399524,0.14026558671947237,0.8379161655885352
Kin2,20110513,5,recovery_eyes_closed,6,3,2018.09,2098.09,0.01,0.6074786396343237,0.909401591150962,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.3667243555000535,1.500937030802889,0.45265169475088507,1.489706986811939,0.8101689660123302,1.007538424730747,0.7544100197701601,0.8665112844171964,0.6936692750861324,0.8814798753767555,0.5233110515316818,0.7638122590006227,0.37161359933773985,1.0268890533607347,0.19191090809900752,1.146434104115221
Kin2,20110513,5,recovery_eyes_open,1,3,2255.99,2335.99,0.01,0.42392971107847766,0.8632932450319619,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.36564799879272347,1.496531695798123,0.4312121399900163,1.4191479788776362,0.8479538604854427,1.0545282930830704,0.748855522693795,0.8601314189994504,0.827429512530764,1.0514556284738186,0.6196251600984972,0.9043900217341444,0.4603852106890249,1.2721938433584195,0.22656469979163651,1.3534483328887028
Kin2,20110513,5,recovery_eyes_open,2,3,2409.118,2489.118,0.01,0.6711142000485508,0.8789948965595692,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.29081745987835916,1.1902637176640947,0.36650616947754006,1.2061963043811281,0.7934858512557204,0.9867910499649489,0.7960940164734935,0.9143892984632611,0.5566882445429417,0.7074113011023676,0.4431761805217689,0.6468493233399767,0.371021745728469,1.025253569638838,0.1288833710979335,0.7699212803671428
Kin2,20110513,5,recovery_eyes_open,3,3,2562.246,2642.246,0.01,0.3575042410397089,0.8357319467410543,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.19552402380826386,0.8002447706131866,0.21581948140021187,0.7102763406397172,0.9059609565351866,1.1266667982949259,0.8603439485272208,0.9881864242815984,0.7011110374148998,0.8909364910374834,0.6031966382855509,0.8804113453403251,0.30087185143423956,0.8314066311157754,0.11793943386520896,0.7045445750971173
Kin2,20110513,5,recovery_eyes_open,4,3,2715.374,2795.374,0.01,0.39511594858398036,0.8690184488151083,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.2538626313829929,1.0390142308934869,0.2952404355080911,0.9716560098330286,0.8598504840507722,1.06932311474308,0.8720229329345139,1.0016008428527292,0.6691884852092493,0.8503709242024081,0.5835477055581743,0.8517322344185863,0.3138064712921266,0.8671491861921166,0.1481409560705064,0.8849619124716216
Kin2,20110513,5,recovery_eyes_open,5,3,2868.502,2948.502,0.01,0.3621127076156654,0.8390292134800702,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.24977675051315343,1.0222914531204401,0.28900333140484186,0.9511292832840486,0.8642694508018005,1.0748186088758445,0.894155652622487,1.0270223654490411,0.7207580713440044,0.9159029493215116,0.6444699036655233,0.940652813533932,0.29854103758808026,0.8249658355466464,0.1609735983410997,0.9616213316294366
Kin2,20110513,5,recovery_eyes_open,6,3,3021.63,3101.63,0.01,0.3459055014314021,0.8458299870802082,9;15;27;36;37,BP019-020;BP031-032;BP055-056;BP073-074;BP075-076,0.2276063545638345,0.9315519978079599,0.2666571803201997,0.8775866062430022,0.8535541937799188,1.0614929525827503,0.8117707535423142,0.9323955142040237,0.6573862999893956,0.8353733033902736,0.5336469721107855,0.778898320766888,0.35094830484727824,0.9697841338030293,0.12146144194616398,0.7255842867996598
Kin2,20110524,3,eyes_open,1,1,66.1,146.1,0.01,0.2895160347534518,0.7872760878993932,27;35;56,BP055-056;BP071-072;BP113-114,0.21057999082198062,0.7569818557995482,0.2309531187305899,0.7827969520610593,0.9117867382757674,0.9670219765246385,0.9035629285827042,1.002655166939874,0.5790577156295279,0.965357930575029,0.523215085352627,0.967921117037437,0.5236318152890325,1.019698939975205,0.110178627871478,0.7326987234425707
Kin2,20110524,3,eyes_open,2,1,276.298,356.298,0.01,0.25507875950651493,0.7737358067520312,27;35;56,BP055-056;BP071-072;BP113-114,0.153973123766888,0.5534944726578753,0.17760349666891148,0.6019727147741526,0.8669487180982971,0.9194677085414656,0.8801353122247572,0.9766582829959677,0.684802675143079,1.1416473271747494,0.6027190162994028,1.1149993183454265,0.5384808419719895,1.0486153203901671,0.09280252969332489,0.6171459597214919
Kin2,20110524,3,eyes_open,3,1,486.496,566.496,0.01,0.2604979592800202,0.7440889948361271,27;35;56,BP055-056;BP071-072;BP113-114,0.19115694715991435,0.6871609218200418,0.2605966512132542,0.8832713124130466,0.7335357007465333,0.7779726479995795,0.8307452335875624,0.9218516768652499,0.7219955830075809,1.2036523183855297,0.5997943892548211,1.109588908066446,0.5810932085859294,1.1315968807105325,0.11465486437359686,0.762466136908232
Kin2,20110524,3,eyes_open,4,1,696.6940000000001,776.6940000000001,0.01,0.2564438779728271,0.7105438349078644,27;35;56,BP055-056;BP071-072;BP113-114,0.17532704949929406,0.6302564397679774,0.2054735774943509,0.6964361038972878,0.8532827025125133,0.9049738177573421,0.8917495163737996,0.9895461975302635,0.7087353725805745,1.181545973972369,0.632014425735732,1.1691943257515494,0.4983698413475799,0.9705048167427162,0.11080922450523664,0.7368922531450924
Kin2,20110524,3,eyes_open,5,1,906.892,986.892,0.01,0.2593616991004273,0.7679909990786824,27;35;56,BP055-056;BP071-072;BP113-114,0.1520562100786863,0.5466036523314125,0.17811109439994072,0.6036931763072411,0.8537155452947288,0.9054328817744104,0.8527690656117652,0.946290825790406,0.6146037067669871,1.0246173161569836,0.524115028741211,0.9695859662253415,0.5865995596196484,1.1423197209740015,0.07969494491567024,0.5299792303880527
Kin2,20110524,3,eyes_open,6,1,1117.09,1197.09,0.01,0.24808405649834675,0.7268570101759456,27;35;56,BP055-056;BP071-072;BP113-114,0.17310604977550081,0.6222725069826988,0.2053168365499409,0.6959048431192488,0.8431166809517582,0.8941919475563519,0.8373716105126782,0.9292047574885111,0.6868165620614612,1.1450047156620577,0.5751206907001866,1.0639438291399639,0.5847069954559053,1.1386342197969224,0.09955687091126683,0.6620629938476967
Kin2,20110524,3,eyes_closed,1,1,1557.96,1637.96,0.01,0.26161062686549397,0.7817355109015938,27;35;56,BP055-056;BP071-072;BP113-114,0.35888587126401006,1.29010402075348,0.3675373475019423,1.2457381696098297,0.9764609602351051,1.0356141059381248,0.9129999611539107,1.0131271431230293,0.6330521813749092,1.0553731126675403,0.5779766170036905,1.069227146565724,0.4422933517529075,0.8613037801982592,0.2074276417635946,1.379414240883211
Kin2,20110524,3,eyes_closed,2,1,1771.274,1851.274,0.01,0.371785231428608,0.8088630613953958,27;35;56,BP055-056;BP071-072;BP113-114,0.7907081423917486,2.842395968805606,0.8184397007319164,2.774035296427682,0.9661165528561628,1.0246430434630578,0.8851626078386673,0.9822369137294438,0.5709446306905596,0.9518324551761783,0.5053788382335405,0.9349249731597684,0.4505202870469079,0.8773245737283586,0.3996071623837431,2.6574269748450168
Kin2,20110524,3,eyes_closed,3,1,1984.588,2064.588,0.01,0.37034541802230914,0.8616672917039518,27;35;56,BP055-056;BP071-072;BP113-114,0.6020887059097446,2.1643567566721207,0.6398554554347432,2.1687384133497583,0.9409761232725001,0.9979796287783412,0.9017065992641435,1.000595257083107,0.6241141335317122,1.040472326206369,0.5627678328995678,1.04109167472832,0.45018209347757754,0.8766659895589414,0.33883615623813235,2.2532938005133336
Kin2,20110524,3,eyes_closed,4,1,2197.902,2277.902,0.01,0.2870321858007735,0.811013221575508,27;35;56,BP055-056;BP071-072;BP113-114,0.526656910180557,1.8931985117957388,0.5706510110395655,1.9341755356567414,0.9229054185344145,0.9788142166491165,0.8772360128819275,0.973441022333057,0.5610133337780968,0.9352758046445152,0.49214110009709566,0.9104358354365294,0.4866872904177003,0.9477547002456331,0.2591895111499967,1.7236357687339476
Kin2,20110524,3,eyes_closed,5,1,2411.2160000000003,2491.2160000000003,0.01,0.3089058490901021,0.8419180955824401,27;35;56,BP055-056;BP071-072;BP113-114,0.572791872582856,2.0590420438436534,0.5970046396272598,2.0234990323368662,0.959442916457867,1.0175651240444328,0.8589328284178612,0.9531305581763041,0.579335688442434,0.9658213442420612,0.4976104414772687,0.9205538369360241,0.5559811950547489,1.0826947841787289,0.2850272165905465,1.895459053872868
Kin2,20110524,3,eyes_closed,6,1,2624.53,2704.53,0.01,0.3432133319717501,0.8448173663964096,27;35;56,BP055-056;BP071-072;BP113-114,0.6143612149457929,2.208473325531116,0.6544822242236347,2.2183146654020307,0.938698091723676,0.995563596082916,0.8969319697363615,0.9952970019037322,0.547871174459082,0.913366265437877,0.4914031716693581,0.9090707056303273,0.48662426323976943,0.9476319637260994,0.30189904957500296,2.0076584044063273
Kin2,20110524,3,deep_anesthesia,1,2,426.23,506.23,0.01,0.855089967331617,0.9567894878398038,27;35;56,BP055-056;BP071-072;BP113-114,0.7559655305305698,2.7175050582336158,0.8219450584459113,2.7859164234264466,0.9197275690906982,0.97544385588255,0.7391363372336617,0.8201961857408256,0.42071961154501414,0.7013895205797935,0.3109691526797507,0.575277009498133,0.7130530902757621,1.388570096526501,0.2350819604841897,1.563318183196685
Kin2,20110524,3,deep_anesthesia,2,2,749.574,829.574,0.01,0.8992371016182401,0.9584724290402347,27;35;56,BP055-056;BP071-072;BP113-114,1.215816479726861,4.3705530214091235,1.4465795132727923,4.903064483943373,0.8404767719792706,0.8913921152213834,0.8573300775366982,0.9513520362809489,0.5017167671997247,0.8364213912462409,0.4301368749248015,0.7957311937510555,0.5663007401188783,1.1027906394260096,0.5229675010717855,3.4777853730781647
Kin2,20110524,3,deep_anesthesia,3,2,1072.918,1152.918,0.01,0.902193078779674,0.9525111599022549,27;35;56,BP055-056;BP071-072;BP113-114,1.7975067829740468,6.461582674957264,2.1329975425286234,7.229622982458485,0.8427139493293276,0.8937648188066312,0.7919400353436511,0.8787907772946868,0.46093081397868363,0.7684263670279912,0.36502956511325657,0.6752860043742606,0.6601419204061475,1.2855330726987702,0.6561431192771451,4.3634163465058355
Kin2,20110524,3,deep_anesthesia,4,2,1396.2619999999995,1476.2619999999995,0.01,0.9028195647669903,0.9689397858705993,27;35;56,BP055-056;BP071-072;BP113-114,1.4218343076918358,5.1111350545452,1.6100153004142241,5.457016890973881,0.8831185065918484,0.9366170485928342,0.7791861501743464,0.8646381948247315,0.4439860720267675,0.7401774713077326,0.345947798193567,0.6399857126414523,0.667892835414314,1.300626884012169,0.4918804481420647,3.2710534102898134
Kin2,20110524,3,deep_anesthesia,5,2,1719.6059999999998,1799.6059999999998,0.01,0.9011595424548071,0.9612218072690965,27;35;56,BP055-056;BP071-072;BP113-114,1.1651366276277852,4.188371759344027,1.3082650547842385,4.434258792442334,0.8905967665856074,0.9445483349962812,0.8140454184275066,0.9033204208481012,0.4908900488361437,0.8183719668930525,0.3996067952067177,0.7392521095441206,0.6204526412521113,1.2082438120005605,0.4655965137443021,3.0962626586500908
Kin2,20110524,3,deep_anesthesia,6,2,2042.95,2122.95,0.01,0.8998848332196733,0.9537408786705521,27;35;56,BP055-056;BP071-072;BP113-114,1.1104429363491797,3.9917617596807315,1.3107764477409112,4.442770956134759,0.8471642424327954,0.8984847067501294,0.7935074905686842,0.8805301327182117,0.5022854001226961,0.8373693698103115,0.39856722740064804,0.7373289623332389,0.6541666903396884,1.2738971567995172,0.4425861623273269,2.943241556146897
Kin2,20110524,3,recovery_eyes_closed,1,3,483.25,563.25,0.01,0.3973869574361584,0.8355752343815863,27;35;56,BP055-056;BP071-072;BP113-114,0.37787924399845824,1.3583803963212309,0.38509940636143214,1.3052633504027433,0.9812511724409217,1.0406945049840695,0.8941381097719868,0.9921967439799363,0.47841728976184056,0.7975783973342045,0.427771131149889,0.7913546889037336,0.5227586076464337,1.0179984915273872,0.1616458316432852,1.0749606959437166
Kin2,20110524,3,recovery_eyes_closed,2,3,815.1899999999999,895.1899999999999,0.01,0.2793477303092817,0.8073840242967276,27;35;56,BP055-056;BP071-072;BP113-114,0.25856225814241157,0.9294659822348815,0.26164564725891637,0.886826799828769,0.9882154006810074,1.0480806200425443,0.8865772628973859,0.9838067116474335,0.47478067492682285,0.7915157288355826,0.42092975125319615,0.7786984864029561,0.5404484199591789,1.0524469003844958,0.10883654700334995,0.7237737535293387
Kin2,20110524,3,recovery_eyes_closed,3,3,1147.13,1227.13,0.01,0.29448585825361084,0.8510460591976213,27;35;56,BP055-056;BP071-072;BP113-114,0.38933664542446556,1.3995668592906942,0.40255827743111183,1.3644387845120127,0.9671559802694435,1.0257454384743578,0.9256130058404411,1.0271234393695232,0.4819362946217742,0.8034449960472116,0.4460865022884648,0.825237187684245,0.5083505879396617,0.9899409098580463,0.17367782237012408,1.1549746189371237
Kin2,20110524,3,recovery_eyes_closed,4,3,1479.0699999999997,1559.0699999999997,0.01,0.6478327775316413,0.8965789647485292,27;35;56,BP055-056;BP071-072;BP113-114,0.49908565004907424,1.7940867985717328,0.5964391882914893,2.0215824806807863,0.8367754162477384,0.8874665346167612,0.8499829064701986,0.9431991132258031,0.2849227058187485,0.4749999632834512,0.24217942961117322,0.4480195441512402,0.5854901455743499,1.140159293946931,0.12086827805600638,0.8037859496638652
Kin2,20110524,3,recovery_eyes_closed,5,3,1811.01,1891.01,0.01,0.29833666296684336,0.8514242949614524,27;35;56,BP055-056;BP071-072;BP113-114,0.2841696050003111,1.0215179234992466,0.2998006996944852,1.0161502699618319,0.947861713764834,1.0052823422835053,0.9317272923125914,1.0339082694345063,0.5668120429184992,0.9449429409328205,0.5281142499986217,0.9769843207742054,0.5042230495829038,0.981903112374771,0.15007401781714375,0.9980069946485872
Kin2,20110524,3,recovery_eyes_closed,6,3,2142.95,2222.95,0.01,0.32363849387799026,0.8720099481946311,27;35;56,BP055-056;BP071-072;BP113-114,0.3530840124924417,1.2692478045344302,0.3662105978698022,1.2412412588346222,0.9641556376202216,1.0225633377076935,0.919347578358927,1.0201708929129294,0.5031064379924741,0.8387381373744065,0.46252968542516676,0.8556562345253755,0.4638409896860306,0.9032647591109844,0.1633118372267847,1.0860397971075302
Kin2,20110524,3,recovery_eyes_open,1,3,2346.82,2426.82,0.01,0.28124340917843726,0.7702910494269922,27;35;56,BP055-056;BP071-072;BP113-114,0.18269047571291366,0.6567260963505961,0.21564958740384294,0.730926868018926,0.8471635763939239,0.8984840003632092,0.8698928939065862,0.9652925957551439,0.6143773583669122,1.0242399665125743,0.5344424982204771,0.9886912559510845,0.5521766847448452,1.0752860381536384,0.09763755424109684,0.6492993490167227
Kin2,20110524,3,recovery_eyes_open,2,3,2499.76,2579.76,0.01,0.362146653911265,0.8439314959686015,27;35;56,BP055-056;BP071-072;BP113-114,0.22712256198773073,0.8164482190179405,0.25663408518117314,0.8698405147286381,0.8850054419988347,0.9386182928863066,0.8964400623102428,0.9947511478111704,0.6523835361088739,1.0876007751224026,0.5848227377596155,1.0818921194133284,0.5307007912268137,1.0334647713475538,0.13282643850864279,0.8833088940645576
Kin2,20110524,3,recovery_eyes_open,3,3,2652.7000000000003,2732.7000000000003,0.01,0.38535511867765415,0.7798703598078001,27;35;56,BP055-056;BP071-072;BP113-114,0.2747764806277189,0.9877520149171166,0.29984549787367065,1.0163021097738119,0.9163935512664804,0.9719078661924165,0.9523535696712243,1.0567965962063979,0.7127159333815013,1.188182041213323,0.6787575633174313,1.2556667368278096,0.4429481887938627,0.862578982768122,0.18650661444780986,1.2402873493660693
Kin2,20110524,3,recovery_eyes_open,4,3,2805.6400000000003,2885.6400000000003,0.01,0.3760737738627935,0.8224450016893724,27;35;56,BP055-056;BP071-072;BP113-114,0.316839578256077,1.1389582220173424,0.36572505499255414,1.2395955504480294,0.8663327106821478,0.9188143839381214,0.9489113696660656,1.052976895871606,0.5511004211164695,0.9187498028407124,0.5229454554251746,0.9674223154778633,0.45645918480426334,0.888889737591547,0.16568981754784426,1.1018536003765662
Kin2,20110524,3,recovery_eyes_open,5,3,2958.58,3038.58,0.01,0.3615334209853146,0.8096691700759076,27;35;56,BP055-056;BP071-072;BP113-114,0.2747521845162756,0.9876646765358331,0.306530915381142,1.0389617927296806,0.8963278114204154,0.9506265614839658,0.9009030714797291,0.9997036077476406,0.7133713028134036,1.1892746198310786,0.6426783978100912,1.188922128047833,0.505893188248758,0.9851554713366555,0.17657729373974268,1.1742563890246578
Kin2,20110524,3,recovery_eyes_open,6,3,3111.52,3191.52,0.01,0.329743277247983,0.7565047471805655,27;35;56,BP055-056;BP071-072;BP113-114,0.21223841124493342,0.7629434581557947,0.23791036072886776,0.8063779621852657,0.8920940248029335,0.9461362957988528,0.8888010076892446,0.9862743308192494,0.7196635552190621,1.199764551312915,0.6396376930759268,1.183296979986802,0.5230148173882567,1.018497423781922,0.135755687750809,0.9027886899364385
Kin2,20110524,4,eyes_open,1,1,66.1,146.1,0.01,0.2895160347534518,0.7872760878993932,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.26843808124545226,0.7969909491725528,0.2888279518128834,0.799222151123878,0.9294047877310688,0.9972082831435696,0.9050841288197959,1.0009136330125938,0.6551655972751015,1.0221341075949057,0.5929799838424366,1.0230679630589028,0.43097823980568095,1.0278669980018853,0.15917840907962302,0.8153759069463447
Kin2,20110524,4,eyes_open,2,1,276.298,356.298,0.01,0.25507875950651493,0.7737358067520312,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.20021504179866473,0.5944371806764412,0.23068795263604353,0.6383416860691734,0.8679041948694394,0.9312209959792999,0.9080108646083628,1.0041502489886382,0.6827819475300969,1.0652188080741731,0.6199734265157851,1.0696397313550616,0.40084977759022755,0.9560117413982708,0.12412800550391925,0.635833626246208
Kin2,20110524,4,eyes_open,3,1,486.496,566.496,0.01,0.2604979592800202,0.7440889948361271,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.24635206430558831,0.7314177059029134,0.32747901375300875,0.9061743511208566,0.7522682491385295,0.8071489829724436,0.8506656736738397,0.9407334001384444,0.660015010228912,1.0296997526814577,0.5614521133112236,0.968672949461743,0.47080401414861567,1.1228499816797384,0.138314887122955,0.7085045464655163
Kin2,20110524,4,eyes_open,4,1,696.6940000000001,776.6940000000001,0.01,0.2564438779728271,0.7105438349078644,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.25844611857246014,0.7673248757976537,0.2927886933698687,0.8101820058309815,0.8827052561280948,0.9471018490599894,0.9069480419650331,1.0029748956272106,0.6726835822808314,1.0494641903177537,0.6100890578116243,1.0525862367484442,0.35301712359128845,0.8419326489259452,0.15767514897494353,0.807675603379319
Kin2,20110524,4,eyes_open,5,1,906.892,986.892,0.01,0.2593616991004273,0.7679909990786824,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.2012496416861448,0.597508901136187,0.24339939109157865,0.6735157858145236,0.8268288625686204,0.8871490672094391,0.8684054747596842,0.9603514756171369,0.6812962324812138,1.0629009207614901,0.5916413782198326,1.0207584676881105,0.4662839679433277,1.1120698403761915,0.11906761537343813,0.6099122703537802
Kin2,20110524,4,eyes_open,6,1,1117.09,1197.09,0.01,0.24808405649834675,0.7268570101759456,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.24437463114790606,0.7255467194841668,0.2827264767404616,0.7823386258216978,0.8643500034566557,0.9274075132390633,0.8618638054661376,0.9531171801852762,0.7372511638527269,1.1501970853965517,0.6354100936624502,1.0962726026904848,0.44152699575957394,1.0530253867870623,0.15527810726641744,0.7953969905424485
Kin2,20110524,4,eyes_closed,1,1,1557.96,1637.96,0.01,0.26161062686549397,0.7817355109015938,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.4461605135718755,1.3246477159469223,0.4569308614922407,1.264383394143592,0.9764289330661723,1.0476630127241977,0.9186735768673959,1.0159419197572699,0.7029756011238601,1.0967232432597023,0.6458051099349644,1.1142071171996812,0.3555714633294947,0.848024653756098,0.28813273951592533,1.4759319128903616
Kin2,20110524,4,eyes_closed,2,1,1771.274,1851.274,0.01,0.371785231428608,0.8088630613953958,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.9719504052347063,2.8857145469921264,1.0239667482387853,2.8334408150943373,0.9492011404730215,1.018448852582103,0.8895827569961323,0.9837709896994975,0.6394654310449663,0.9976400324092203,0.5688574211527013,0.9814493220470576,0.37450437930129993,0.8931789509014382,0.5529012010101384,2.8321825857667537
Kin2,20110524,4,eyes_closed,3,1,1984.588,2064.588,0.01,0.37034541802230914,0.8616672917039518,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.7466820343998117,2.2168941923789753,0.7894489800680047,2.184501562581653,0.9458268403051089,1.0148283848142643,0.9095240377794918,1.0058236355920105,0.691255270648391,1.0784381721554104,0.6287132848964799,1.0847186030785574,0.36741240387370566,0.8762648545054086,0.46944891462069205,2.4047063715302865
Kin2,20110524,4,eyes_closed,4,1,2197.902,2277.902,0.01,0.2870321858007735,0.811013221575508,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.6114921657253474,1.8155163355060713,0.6673487774810444,1.8466354178692046,0.9163007206418632,0.9831482261945127,0.8517794371835886,0.9419650879400119,0.6050086132888579,0.9438834114660855,0.5153338961184069,0.8891052206867697,0.4252596071310511,1.0142282727553449,0.3151226402091254,1.6141850521405574
Kin2,20110524,4,eyes_closed,5,1,2411.2160000000003,2491.2160000000003,0.01,0.3089058490901021,0.8419180955824401,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.6613141948524219,1.9634376218580705,0.7055460218427475,1.9523318493058073,0.9373083744774001,1.005688465593701,0.8343194398350149,0.9226564415699343,0.6107317584039631,0.9528121797793091,0.5095453785610481,0.8791182952796698,0.48578369358491236,1.158575957404543,0.33696959176387203,1.7260939350158342
Kin2,20110524,4,eyes_closed,6,1,2624.53,2704.53,0.01,0.3432133319717501,0.8448173663964096,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.69527611368202,2.064270342007686,0.7415896911812195,2.052069076129871,0.9375482452764003,1.0059458358491646,0.8604292709612724,0.9515307584403508,0.5813333544183603,0.9069472693696113,0.5001962343276608,0.8629882230886716,0.42847636629320435,1.0219001231596445,0.3477744938817171,1.7814409944238565
Kin2,20110524,4,deep_anesthesia,1,2,426.23,506.23,0.01,0.855089967331617,0.9567894878398038,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,1.1672076993900808,3.4654322065721144,1.2343048076041947,3.4154718658084042,0.9456397578614715,1.0146276540187178,0.7949536205960032,0.8791226043316047,0.5561576647151242,0.8676702816356258,0.44211954918750596,0.7627885576926483,0.4685314994035752,1.117430118927612,0.5160453418625293,2.643392034632796
Kin2,20110524,4,deep_anesthesia,2,2,749.574,829.574,0.01,0.8992371016182401,0.9584724290402347,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,1.6703640892208917,4.959300315198698,1.9844365851146235,5.49117793610129,0.8417321580091759,0.9031396128313732,0.8725165518964807,0.9648978299521218,0.6662237072875381,1.039386038185062,0.581291211874213,1.0029013327272993,0.39949573351484474,0.9527823968736993,0.9709679656943788,4.9736888955076894
Kin2,20110524,4,deep_anesthesia,3,2,1072.918,1152.918,0.01,0.902193078779674,0.9525111599022549,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,2.071145811292305,6.149218688935835,2.5067512759522486,6.936486356407131,0.8262270896842493,0.886503392781259,0.8270749095472675,0.914644866845677,0.5521832355380779,0.8614697124406386,0.45669689958617327,0.7879388504268516,0.5248049361583762,1.2516401628743454,0.9458858706080844,4.845208304783405
Kin2,20110524,4,deep_anesthesia,4,2,1396.2619999999995,1476.2619999999995,0.01,0.9028195647669903,0.9689397858705993,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,1.7999587851689285,5.344066139973434,2.09597518870724,5.799818848925394,0.8587691280253708,0.9214194924318366,0.7712674859367593,0.8529286027588189,0.508539684931693,0.7933807257220655,0.3922201242963385,0.676697113845899,0.5763094928743099,1.3744766061223712,0.7059800584472431,3.616314133121612
Kin2,20110524,4,deep_anesthesia,5,2,1719.6059999999998,1799.6059999999998,0.01,0.9011595424548071,0.9612218072690965,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,1.4372908381538974,4.267307321012582,1.6978741211976818,4.698224666151048,0.8465237912572878,0.9082808133372028,0.8434884674914308,0.932796277736041,0.5820861167195938,0.9081216656233256,0.49098292653984826,0.8470925094248919,0.4893136160962789,1.1669946906950532,0.7056852620057125,3.61480406704376
Kin2,20110524,4,deep_anesthesia,6,2,2042.95,2122.95,0.01,0.8998848332196733,0.9537408786705521,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,1.4585832083293195,4.330524232106229,1.737811303886404,4.808735719038984,0.839321970726842,0.9005535935278379,0.8442309235754897,0.9336173444112645,0.6100482594924121,0.9517458424244389,0.5150216055368991,0.8885664259587667,0.48382495891446653,1.1539044484056176,0.7512018657629279,3.847958439450463
Kin2,20110524,4,recovery_eyes_closed,1,3,483.25,563.25,0.01,0.3973869574361584,0.8355752343815863,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.6492034112226186,1.9274807825916078,0.6883989403053552,1.904883784442994,0.9430627695833603,1.0118626649736648,0.8674569495535878,0.9593025214041445,0.6121901533135556,0.955087444514877,0.5310486029401202,0.9162177936845627,0.43791471421467965,1.0444102302790161,0.34475856455373144,1.7659921899954727
Kin2,20110524,4,recovery_eyes_closed,2,3,815.1899999999999,895.1899999999999,0.01,0.2793477303092817,0.8073840242967276,9;27;35;56,BP019-020;BP055-056;BP071-072;BP113-114,0.31457224312302495,0.933962981208748,0.32067190626323316,0.88733825490246,0.9809784922811382,1.052544479006389,0.8934165470960372,0.9880106980922492,0.519296691582824,0.8101629002432492,0.4639482571123224,0.8004496126377739,0.4402567009147557,1.049995781048013,0.14594524393284114,0.747590306526562
